位置,手牌,FullEV,DLEv,DLEv偏差%
OOP,TsTd,33.44,40.35,+20.7%
OOP,TsTh,33.44,40.35,+20.7%
OOP,JsJc,36.85,43.05,+16.8%
OOP,JsJd,36.85,43.05,+16.8%
OOP,JsJh,36.85,43.05,+16.8%
OOP,8c6c,40.51,40.68,+0.4%
OOP,8d6d,40.51,40.68,+0.4%
OOP,8h6h,40.51,40.68,+0.4%
OOP,AsJc,41.03,33.32,-18.8%
OOP,AsJd,41.03,33.32,-18.8%
OOP,AsJh,41.03,33.32,-18.8%
OOP,AsQc,41.79,34.60,-17.2%
OOP,AsQd,41.79,34.60,-17.2%
OOP,AsQh,41.79,34.60,-17.2%
OOP,AsKc,42.60,36.15,-15.1%
OOP,AsKd,42.60,36.15,-15.1%
OOP,AsKh,42.60,36.15,-15.1%
OOP,QsQc,43.22,47.52,+10.0%
OOP,QsQd,43.22,47.52,+10.0%
OOP,QsQh,43.22,47.52,+10.0%
OOP,KsKc,50.01,51.15,+2.3%
OOP,KsKd,50.01,51.15,+2.3%
OOP,KsKh,50.01,51.15,+2.3%
OOP,6d6c,60.00,52.14,-13.1%
OOP,6h6c,60.00,52.14,-13.1%
OOP,6h6d,60.00,52.14,-13.1%
OOP,AsAc,63.56,56.91,-10.5%
OOP,AsAd,63.56,56.91,-10.5%
OOP,AsAh,63.56,56.91,-10.5%
OOP,8d8c,64.52,56.56,-12.3%
OOP,8h8c,64.52,56.56,-12.3%
OOP,8h8d,64.52,56.56,-12.3%
OOP,5s4s,66.39,56.63,-14.7%
OOP,7s5s,68.95,57.79,-16.2%
OOP,JsTs,69.00,58.53,-15.2%
OOP,9s7s,72.22,59.51,-17.6%
OOP,QsTs,72.83,60.54,-16.9%
OOP,QsJs,73.07,60.32,-17.4%
OOP,KsTs,80.74,65.93,-18.3%
OOP,KsQs,80.81,65.48,-19.0%
OOP,KsJs,81.10,65.75,-18.9%
OOP,Ks9s,82.00,66.19,-19.3%
OOP,AsKs,96.37,75.24,-21.9%
OOP,AsTs,99.44,78.48,-21.1%
OOP,AsQs,99.48,78.22,-21.4%
OOP,AsJs,99.95,78.45,-21.5%
OOP,As9s,100.37,78.54,-21.8%
OOP,As5s,102.26,80.74,-21.0%
OOP,As4s,103.56,81.66,-21.1%
IP,Ac2c,4.23,5.72,+35.3%
IP,Ad2d,4.23,5.72,+35.3%
IP,Ah2h,4.23,5.72,+35.3%
IP,AdTc,4.48,7.41,+65.7%
IP,AhTc,4.48,7.41,+65.7%
IP,AcTd,4.48,7.41,+65.7%
IP,AhTd,4.48,7.41,+65.7%
IP,AcTh,4.48,7.41,+65.7%
IP,AdTh,4.48,7.41,+65.7%
IP,AcTc,4.57,7.52,+64.5%
IP,AdTd,4.57,7.52,+64.5%
IP,AhTh,4.57,7.52,+64.5%
IP,Ac4c,4.58,6.02,+31.4%
IP,Ad4d,4.58,6.02,+31.4%
IP,Ah4h,4.58,6.02,+31.4%
IP,KdJc,4.61,4.34,-5.8%
IP,KhJc,4.61,4.34,-5.8%
IP,KcJd,4.61,4.34,-5.8%
IP,KhJd,4.61,4.34,-5.8%
IP,KcJh,4.61,4.34,-5.8%
IP,KdJh,4.61,4.34,-5.8%
IP,Ac9c,4.68,7.18,+53.4%
IP,Ad9d,4.68,7.18,+53.4%
IP,Ah9h,4.68,7.18,+53.4%
IP,KcJc,4.73,4.41,-6.7%
IP,KdJd,4.73,4.41,-6.7%
IP,KhJh,4.73,4.41,-6.7%
IP,Ac7c,4.76,6.92,+45.5%
IP,Ad7d,4.76,6.92,+45.5%
IP,Ah7h,4.76,6.92,+45.5%
IP,Ac5c,4.90,6.43,+31.3%
IP,Ad5d,4.90,6.43,+31.3%
IP,Ah5h,4.90,6.43,+31.3%
IP,KdQc,5.05,5.23,+3.4%
IP,KhQc,5.05,5.23,+3.4%
IP,KcQd,5.05,5.23,+3.4%
IP,KhQd,5.05,5.23,+3.4%
IP,KcQh,5.05,5.23,+3.4%
IP,KdQh,5.05,5.23,+3.4%
IP,KcQc,5.05,5.23,+3.4%
IP,KdQd,5.05,5.23,+3.4%
IP,KhQh,5.05,5.23,+3.4%
IP,AcJc,5.10,8.32,+63.0%
IP,AdJd,5.10,8.32,+63.0%
IP,AhJh,5.10,8.32,+63.0%
IP,AdJc,5.10,8.32,+63.0%
IP,AhJc,5.10,8.32,+63.0%
IP,AcJd,5.10,8.32,+63.0%
IP,AhJd,5.10,8.32,+63.0%
IP,AcJh,5.10,8.32,+63.0%
IP,AdJh,5.10,8.32,+63.0%
IP,KcTc,5.20,4.76,-8.3%
IP,KdTd,5.20,4.76,-8.3%
IP,KhTh,5.20,4.76,-8.3%
IP,Kc9c,5.39,4.85,-10.0%
IP,Kd9d,5.39,4.85,-10.0%
IP,Kh9h,5.39,4.85,-10.0%
IP,QcJc,5.44,4.14,-23.8%
IP,QdJd,5.44,4.14,-23.8%
IP,QhJh,5.44,4.14,-23.8%
IP,Kc7c,5.52,5.02,-9.1%
IP,Kd7d,5.52,5.02,-9.1%
IP,Kh7h,5.52,5.02,-9.1%
IP,Kc5c,5.57,4.49,-19.4%
IP,Kd5d,5.57,4.49,-19.4%
IP,Kh5h,5.57,4.49,-19.4%
IP,JcTc,5.69,4.69,-17.6%
IP,JdTd,5.69,4.69,-17.6%
IP,JhTh,5.69,4.69,-17.6%
IP,QcTc,5.78,4.74,-18.0%
IP,QdTd,5.78,4.74,-18.0%
IP,QhTh,5.78,4.74,-18.0%
IP,Jc9c,5.86,4.93,-15.9%
IP,Jd9d,5.86,4.93,-15.9%
IP,Jh9h,5.86,4.93,-15.9%
IP,Qc9c,5.96,4.95,-16.9%
IP,Qd9d,5.96,4.95,-16.9%
IP,Qh9h,5.96,4.95,-16.9%
IP,AcQc,6.98,10.28,+47.1%
IP,AdQd,6.98,10.28,+47.1%
IP,AhQh,6.98,10.28,+47.1%
IP,AdQc,6.98,10.28,+47.1%
IP,AhQc,6.98,10.28,+47.1%
IP,AcQd,6.98,10.28,+47.1%
IP,AhQd,6.98,10.28,+47.1%
IP,AcQh,6.98,10.28,+47.1%
IP,AdQh,6.98,10.28,+47.1%
IP,AdKc,8.94,12.17,+36.1%
IP,AhKc,8.94,12.17,+36.1%
IP,AcKd,8.94,12.17,+36.1%
IP,AhKd,8.94,12.17,+36.1%
IP,AcKh,8.94,12.17,+36.1%
IP,AdKh,8.94,12.17,+36.1%
IP,2d2c,9.43,12.48,+32.4%
IP,2h2c,9.43,12.48,+32.4%
IP,2h2d,9.43,12.48,+32.4%
IP,4d4c,9.72,12.85,+32.2%
IP,4h4c,9.72,12.85,+32.2%
IP,4h4d,9.72,12.85,+32.2%
IP,5d5c,10.05,13.41,+33.4%
IP,5h5c,10.05,13.41,+33.4%
IP,5h5d,10.05,13.41,+33.4%
IP,Tc7c,10.18,8.48,-16.7%
IP,Td7d,10.18,8.48,-16.7%
IP,Th7h,10.18,8.48,-16.7%
IP,Tc9c,10.81,8.53,-21.1%
IP,Td9d,10.81,8.53,-21.1%
IP,Th9h,10.81,8.53,-21.1%
IP,Ac3c,11.41,14.19,+24.3%
IP,Ad3d,11.41,14.19,+24.3%
IP,Ah3h,11.41,14.19,+24.3%
IP,7d7c,11.97,15.86,+32.5%
IP,7h7c,11.97,15.86,+32.5%
IP,7h7d,11.97,15.86,+32.5%
IP,Ac6c,12.29,16.86,+37.1%
IP,Ad6d,12.29,16.86,+37.1%
IP,Ah6h,12.29,16.86,+37.1%
IP,6c4c,12.96,16.51,+27.4%
IP,6d4d,12.96,16.51,+27.4%
IP,6h4h,12.96,16.51,+27.4%
IP,6c5c,13.00,16.89,+29.9%
IP,6d5d,13.00,16.89,+29.9%
IP,6h5h,13.00,16.89,+29.9%
IP,5c3c,13.01,15.52,+19.3%
IP,5d3d,13.01,15.52,+19.3%
IP,5h3h,13.01,15.52,+19.3%
IP,7c6c,13.40,17.74,+32.4%
IP,7d6d,13.40,17.74,+32.4%
IP,7h6h,13.40,17.74,+32.4%
IP,Kc6c,13.44,17.11,+27.4%
IP,Kd6d,13.44,17.11,+27.4%
IP,Kh6h,13.44,17.11,+27.4%
IP,9c6c,13.54,18.06,+33.3%
IP,9d6d,13.54,18.06,+33.3%
IP,9h6h,13.54,18.06,+33.3%
IP,9d9c,15.18,21.52,+41.8%
IP,9h9c,15.18,21.52,+41.8%
IP,9h9d,15.18,21.52,+41.8%
IP,8c7c,15.75,20.90,+32.7%
IP,8d7d,15.75,20.90,+32.7%
IP,8h7h,15.75,20.90,+32.7%
IP,Ac8c,15.76,21.80,+38.4%
IP,Ad8d,15.76,21.80,+38.4%
IP,Ah8h,15.76,21.80,+38.4%
IP,7c5c,16.05,10.80,-32.7%
IP,7d5d,16.05,10.80,-32.7%
IP,7h5h,16.05,10.80,-32.7%
IP,Kc8c,16.20,21.63,+33.5%
IP,Kd8d,16.20,21.63,+33.5%
IP,Kh8h,16.20,21.63,+33.5%
IP,Tc8c,16.24,22.11,+36.2%
IP,Td8d,16.24,22.11,+36.2%
IP,Th8h,16.24,22.11,+36.2%
IP,9c8c,16.26,22.31,+37.3%
IP,9d8d,16.26,22.31,+37.3%
IP,9h8h,16.26,22.31,+37.3%
IP,Jc8c,16.33,21.44,+31.3%
IP,Jd8d,16.33,21.44,+31.3%
IP,Jh8h,16.33,21.44,+31.3%
IP,9c7c,16.51,11.81,-28.5%
IP,9d7d,16.51,11.81,-28.5%
IP,9h7h,16.51,11.81,-28.5%
IP,Qc8c,16.52,21.62,+30.9%
IP,Qd8d,16.52,21.62,+30.9%
IP,Qh8h,16.52,21.62,+30.9%
IP,5c4c,16.73,10.31,-38.4%
IP,5d4d,16.73,10.31,-38.4%
IP,5h4h,16.73,10.31,-38.4%
IP,AcTs,17.13,21.64,+26.4%
IP,AdTs,17.13,21.64,+26.4%
IP,AhTs,17.13,21.64,+26.4%
IP,2s2c,17.29,21.47,+24.2%
IP,2s2d,17.29,21.47,+24.2%
IP,2s2h,17.29,21.47,+24.2%
IP,TdTc,17.51,24.20,+38.2%
IP,ThTc,17.51,24.20,+38.2%
IP,ThTd,17.51,24.20,+38.2%
IP,KcJs,18.43,18.76,+1.8%
IP,KdJs,18.43,18.76,+1.8%
IP,KhJs,18.43,18.76,+1.8%
IP,AcJs,18.67,23.63,+26.6%
IP,AdJs,18.67,23.63,+26.6%
IP,AhJs,18.67,23.63,+26.6%
IP,4s4c,19.42,23.73,+22.2%
IP,4s4d,19.42,23.73,+22.2%
IP,4s4h,19.42,23.73,+22.2%
IP,JdJc,19.84,26.09,+31.5%
IP,JhJc,19.84,26.09,+31.5%
IP,JhJd,19.84,26.09,+31.5%
IP,5s5c,19.90,24.33,+22.3%
IP,5s5d,19.90,24.33,+22.3%
IP,5s5h,19.90,24.33,+22.3%
IP,7s7c,22.50,27.74,+23.3%
IP,7s7d,22.50,27.74,+23.3%
IP,7s7h,22.50,27.74,+23.3%
IP,KcQs,22.65,22.33,-1.4%
IP,KdQs,22.65,22.33,-1.4%
IP,KhQs,22.65,22.33,-1.4%
IP,QdQc,23.53,29.55,+25.6%
IP,QhQc,23.53,29.55,+25.6%
IP,QhQd,23.53,29.55,+25.6%
IP,AcQs,24.13,27.68,+14.7%
IP,AdQs,24.13,27.68,+14.7%
IP,AhQs,24.13,27.68,+14.7%
IP,9s9c,27.76,34.78,+25.3%
IP,9s9d,27.76,34.78,+25.3%
IP,9s9h,27.76,34.78,+25.3%
IP,KsJc,28.76,23.49,-18.3%
IP,KsJd,28.76,23.49,-18.3%
IP,KsJh,28.76,23.49,-18.3%
IP,KsQc,29.07,24.50,-15.7%
IP,KsQd,29.07,24.50,-15.7%
IP,KsQh,29.07,24.50,-15.7%
IP,TsTc,31.50,38.18,+21.2%
IP,TsTd,31.50,38.18,+21.2%
IP,TsTh,31.50,38.18,+21.2%
IP,AcKs,33.84,32.43,-4.2%
IP,AdKs,33.84,32.43,-4.2%
IP,AhKs,33.84,32.43,-4.2%
IP,JsJc,34.53,40.95,+18.6%
IP,JsJd,34.53,40.95,+18.6%
IP,JsJh,34.53,40.95,+18.6%
IP,QsQc,41.55,45.85,+10.4%
IP,QsQd,41.55,45.85,+10.4%
IP,QsQh,41.55,45.85,+10.4%
IP,AsJc,45.02,34.07,-24.3%
IP,AsJd,45.02,34.07,-24.3%
IP,AsJh,45.02,34.07,-24.3%
IP,AsTc,45.28,34.43,-24.0%
IP,AsTd,45.28,34.43,-24.0%
IP,AsTh,45.28,34.43,-24.0%
IP,AsQc,45.96,35.10,-23.6%
IP,AsQd,45.96,35.10,-23.6%
IP,AsQh,45.96,35.10,-23.6%
IP,8c6c,46.38,43.46,-6.3%
IP,8d6d,46.38,43.46,-6.3%
IP,8h6h,46.38,43.46,-6.3%
IP,AsKc,48.61,38.55,-20.7%
IP,AsKd,48.61,38.55,-20.7%
IP,AsKh,48.61,38.55,-20.7%
IP,3d3c,62.65,52.80,-15.7%
IP,3h3c,62.65,52.80,-15.7%
IP,3h3d,62.65,52.80,-15.7%
IP,6d6c,65.72,54.57,-17.0%
IP,6h6c,65.72,54.57,-17.0%
IP,6h6d,65.72,54.57,-17.0%
IP,8d8c,72.90,62.70,-14.0%
IP,8h8c,72.90,62.70,-14.0%
IP,8h8d,72.90,62.70,-14.0%
IP,7s5s,76.97,61.48,-20.1%
IP,Ts7s,77.47,62.17,-19.7%
IP,Js9s,77.51,63.28,-18.4%
IP,9s7s,77.83,62.17,-20.1%
IP,5s4s,78.39,61.59,-21.4%
IP,JsTs,80.61,65.04,-19.3%
IP,Ts9s,80.94,65.05,-19.6%
IP,QsJs,81.09,66.15,-18.4%
IP,Qs9s,81.64,66.95,-18.0%
IP,QsTs,82.02,66.66,-18.7%
IP,KsQs,87.73,72.10,-17.8%
IP,Ks7s,89.51,72.87,-18.6%
IP,KsJs,89.92,73.19,-18.6%
IP,KsTs,90.82,73.57,-19.0%
IP,Ks9s,91.52,74.79,-18.3%
IP,Ks5s,93.19,75.81,-18.7%
IP,AsQs,110.48,87.76,-20.6%
IP,AsJs,112.51,88.70,-21.2%
IP,AsTs,113.07,88.63,-21.6%
IP,As9s,113.72,89.86,-21.0%
IP,As7s,114.74,91.10,-20.6%
IP,As5s,116.01,91.78,-20.9%
IP,As4s,116.81,91.95,-21.3%
IP,As2s,117.57,92.15,-21.6%
